device_id,ref_type_id,source_id,pred_KNN,pred_RF
7152319098967910535,1,1,82172.70214061902,79298.49245177922
7156429896839921139,1,1,81197.26293717165,79298.49245177922
716361184491932833,1,1,81298.40658182597,79298.49245177922
7171907037381730842,1,1,82352.48084037755,79298.49245177922
7174297069583223889,1,1,81522.50596896329,79298.49245177922
7174745888450046358,1,1,81399.10657110793,79298.49245177922
7175167594922652566,1,1,81111.26067818013,79298.49245177922
7180167619714584207,1,1,81885.75521305247,79298.49245177922
7181137473026463183,7,3,82241.51462391991,82621.70099012747
7182073350256035858,1,1,81986.38432839567,79298.49245177922
7183659516639019809,7,0,81437.37810939486,83109.41067712914
7187299697671226946,7,8,82087.44055911708,92193.07473980954
7191212592317033908,1,4,81264.54223679447,96670.42493645004
7192312018234834518,1,0,81718.33120223724,83109.41067712914
7192831466250125061,7,1,82182.79136140825,79298.49245177922
7196302928772090326,1,1,81409.01062136207,79298.49245177922
7198727623082046330,1,0,81558.04066966711,83109.41067712914
7200262998326532184,7,1,81464.51052510674,79298.49245177922
7200300460889045550,1,1,81446.93935367312,79298.49245177922
7202307703553170861,7,3,82216.0098398299,82621.70099012747
7204626853568942092,7,0,81937.7844704712,83109.41067712914
7207461036283649803,1,1,81291.42473163527,79298.49245177922
7208339445213022553,1,1,81476.46589576606,79298.49245177922
7210415531943036712,1,1,81166.27503854262,79298.49245177922
7211454130758363580,1,7,81975.05809904629,68334.57664233379
7211854099687331797,1,1,81947.54760636292,79298.49245177922
7212278566625743309,1,0,82004.9065614592,83109.41067712914
7212296271753571789,1,0,82131.12621864924,83109.41067712914
7212933487681170384,1,1,81557.02587629466,79298.49245177922
7215302702236234682,7,0,81215.65812160657,83109.41067712914
7218132571929473315,1,1,82317.64234504612,79298.49245177922
722254319151643746,1,0,82066.80169228792,83109.41067712914
722256044095894841,1,8,82066.8016922879,92193.07473980954
7222948339990737145,1,0,82311.31395122077,83109.41067712914
7223615925786760932,7,8,82534.22828638324,92193.07473980954
7231308710308396834,1,7,81298.24531376945,68334.57664233379
7232402043000013029,7,2,82265.60485094709,88099.52764773664
7233319162910532456,7,8,82112.49351446748,92193.07473980954
7233775296665521843,1,1,82432.06884199983,79298.49245177922
7236034547126084003,1,0,82147.82522084932,83109.41067712914
7237048233755460126,1,1,81357.13640001835,79298.49245177922
723707958323731214,1,1,81946.92301765578,79298.49245177922
7238686826835599688,1,1,81990.35129630282,79298.49245177922
7241299725545058064,7,0,81835.91574736167,83109.41067712914
7241943318823559370,1,0,81063.68397215354,83109.41067712914
7245557884784228406,1,6,81634.51309105124,92644.6648703065
7246054929013079117,1,4,81583.68060805407,96670.42493645004
7246847684985438197,1,1,81525.37344921324,79298.49245177922
7247151954032862716,1,6,81711.09568266456,92644.6648703065
7247457333463964308,1,1,81663.47627076044,79298.49245177922
7251855483312788225,7,0,81884.74709119038,83109.41067712914
725311595631290379,1,1,81292.2960964966,79298.49245177922
7253835500907397304,7,1,81864.03292497392,79298.49245177922
7259231405314630735,1,0,81264.2384165282,83109.41067712914
7264599422365159792,1,1,81428.23739599984,79298.49245177922
7268323799854188242,1,3,82685.82626866775,82621.70099012747
7269988016664303243,1,1,83203.25527337682,79298.49245177922
7270493355640774566,1,1,82834.31680641654,79298.49245177922
7271683521083467280,1,1,81210.72672257577,79298.49245177922
7273634465143763297,7,1,80918.04969838474,79298.49245177922
7273819708944070036,1,3,80949.48634597592,82621.70099012747
7283264000657539525,7,1,81292.75154464612,79298.49245177922
7283967441229298308,1,8,81599.01482270946,92193.07473980954
7287863779157040024,1,0,81657.78939013284,83109.41067712914
7288810152063883454,1,2,81994.6924154113,88099.52764773664
7290332145507992091,1,3,81760.75198343878,82621.70099012747
7291195078505431392,1,6,81664.72069697607,92644.6648703065
7292170123871426478,1,1,81800.79938749409,79298.49245177922
7294266613897266040,1,1,80983.56781997047,79298.49245177922
7294286686679055948,1,1,80983.56781997046,79298.49245177922
7294841831947119325,1,2,80796.77424597637,88099.52764773664
7302243471055587722,7,3,81729.88349286848,82621.70099012747
7303980325535187386,1,0,81547.56072157729,83109.41067712914
7306177360769073882,1,1,82067.32770620122,79298.49245177922
7306711725698709418,1,0,82598.30820539298,83109.41067712914
7307743925433137239,1,0,83039.46709385698,83109.41067712914
7319055709016046947,1,1,81968.33097620033,79298.49245177922
7327135049699328453,7,3,81969.7522651085,82621.70099012747
7328105030160795751,1,0,81548.733691231,83109.41067712914
7335056659268801946,1,1,81471.11987916389,79298.49245177922
733564927885598146,1,7,80982.03731430734,69434.74600795352
7339954002165893779,1,3,81703.211046348,82621.70099012747
7340522514424212570,1,1,81988.17054594004,79298.49245177922
7340523602806090628,7,0,81988.17054594004,83109.41067712914
7347841501505301150,1,2,81133.47586063601,88099.52764773664
7349783851956459762,7,1,81318.27158479743,79298.49245177922
7352046044222338111,7,0,82503.70379474384,83109.41067712914
735290730799855992,1,1,82044.84155735235,79298.49245177922
7353287421132854409,1,8,82112.35092114209,92193.07473980954
7353575359123717767,1,1,81860.31077785413,79298.49245177922
7354788143428373462,7,0,82090.91958857427,83109.41067712914
7354801921237466046,7,1,82090.91958857427,79298.49245177922
7357250959360022191,1,3,82118.04821262258,82621.70099012747
7358713326448098620,1,3,82236.74287726362,82621.70099012747
7359612627282963474,1,0,82607.97440682685,83109.41067712914
7359834806898679331,1,1,82694.28270338384,79298.49245177922
7360882798639440935,7,1,82269.86142840069,79298.49245177922
7362547171895186547,1,5,83402.12820195546,69066.32974824656
7364300107275660277,7,0,83744.6352901356,83109.41067712914
7372001452904309001,1,5,81231.28132551687,69066.32974824656
7375033287807692180,1,8,81438.27732714351,92193.07473980954
7375477216962071985,1,0,81286.87742887945,83109.41067712914
737907749509513140,7,3,82348.45563016098,82621.70099012747
7379766906726784256,1,1,81413.2667864501,79298.49245177922
7388480803801428339,1,1,81775.64816511629,79298.49245177922
7388770270585717911,1,1,81984.1574613998,79298.49245177922
7390392486033191908,1,1,80933.02035574144,79298.49245177922
7390841462506831523,7,1,80829.47160367067,79298.49245177922
7391461945084482453,1,1,81034.97818909718,79298.49245177922
7395998353148281482,1,8,81461.34610642047,92193.07473980954
739844581142741530,7,0,82372.77083690227,83109.41067712914
740078180745940340,1,1,82441.25139582182,79298.49245177922
7402563033565121765,1,0,81316.01796322808,83109.41067712914
7404187500738393302,1,3,81288.6576114464,82621.70099012747
7404411122878409185,1,1,80785.41750687503,79298.49245177922
7407065566803059520,1,0,82418.93027489533,83109.41067712914
7409813275465707184,1,4,82030.77389900933,96670.42493645004
7412286672183800322,1,1,81286.15371047336,79298.49245177922
7412591445528923042,1,1,81433.9196833976,79298.49245177922
7418544336533302286,1,1,81958.34285491813,79298.49245177922
7423668282042079537,1,8,82093.56734263575,92193.07473980954
7425652559562776089,1,1,81574.50147993078,79298.49245177922
7429080523805925542,1,1,80858.31369352674,79298.49245177922
7436590499365241117,1,1,82008.79676888633,79298.49245177922
743677439761467467,1,1,81291.08406907013,79298.49245177922
7438453148601416537,1,1,82360.6268965119,79298.49245177922
7442073863514544055,1,1,81091.7145624219,79298.49245177922
7443168561373005749,7,1,81635.74569752761,79298.49245177922
7443702642492703734,1,5,81891.04451748212,69066.32974824656
744551775094435180,1,7,81485.93074340085,69434.74600795352
7448198625142356869,1,1,81709.65601171674,79298.49245177922
7452825575228365455,1,6,81635.37665314229,92644.6648703065
7453957728350352987,1,0,81788.4542602533,83109.41067712914
7454634147428922135,1,1,81314.99153642023,79298.49245177922
745534203441145037,1,1,81606.98833468588,79298.49245177922
7456975621609510370,1,1,81621.294733208,79298.49245177922
7457655175746412952,1,1,82229.4790389674,79298.49245177922
7458868213064852859,1,6,81604.94707490095,92644.6648703065
7459715895483226863,1,3,81446.58624954995,82621.70099012747
7460071422362912233,1,8,81720.9047632149,92193.07473980954
7461548733882653449,1,0,82321.5064752028,83109.41067712914
7467064390191287872,1,1,81654.6637218741,79298.49245177922
7467676163578279572,1,3,81837.70977278647,82621.70099012747
7471625264272296403,1,0,82254.28576067608,83109.41067712914
7472762483650116230,1,0,82342.34367333655,83109.41067712914
7473830930068933834,7,1,81861.35460860703,79298.49245177922
7479469182560550058,1,0,82714.85237637516,83109.41067712914
7479586654474619790,1,1,82268.99173540524,79298.49245177922
7486707673530074485,1,7,81931.86654311614,68334.57664233379
7487023899811414012,1,1,81808.80780331537,79298.49245177922
7489157147399783072,1,3,80860.9915194546,82621.70099012747
7490601972076249702,1,6,81618.53770198779,92644.6648703065
749084729991662591,1,0,81065.60159893749,83109.41067712914
7492123748522121397,1,1,81418.67344772197,79298.49245177922
7496285969138442120,1,1,81228.19425013021,79298.49245177922
7497454661911394944,1,0,81218.65585233446,83109.41067712914
7499274374660573075,1,1,81316.94678921711,79298.49245177922
7502280536507513318,1,7,82073.85057325469,68334.57664233379
750430057008659896,1,1,80969.85247921936,79298.49245177922
7504436640291502299,1,3,81061.73735985358,82621.70099012747
7505824778015299463,1,6,82949.15992258005,92644.6648703065
7508339883073425075,1,1,81164.00160751183,79298.49245177922
7515494165635783333,1,8,81258.41302321735,92193.07473980954
7521329951431684897,1,1,81960.03096264982,79298.49245177922
7524126646328698486,7,1,82479.76590331673,79298.49245177922
7524302934848514134,1,1,82530.83012060304,79298.49245177922
7527106887182545555,7,1,82286.76773996219,79298.49245177922
7534860591699056095,1,6,82480.41503135607,92644.6648703065
7536139446404821325,1,1,81241.00280130052,79298.49245177922
7536335587749849982,7,1,81370.86914797961,79298.49245177922
753639872596997000,1,0,81737.97754997978,83109.41067712914
7540750303277765913,1,0,81568.18887716021,83109.41067712914
7541233852379478437,7,8,80715.96584596255,92193.07473980954
7542018644484326769,1,1,80405.7278137488,79298.49245177922
7542178821726220551,1,1,80329.98238282795,79298.49245177922
754399701976662152,1,3,80808.07376355804,82621.70099012747
7544051350155671617,1,1,81438.06118537851,79298.49245177922
7544619765814152941,1,1,81699.00172583511,79298.49245177922
7545675861824069539,1,1,82037.51167994105,79298.49245177922
7546089283245578063,1,2,81784.6146472953,88099.52764773664
7554849810015377803,1,1,81454.86379344319,79298.49245177922
7555977993872852496,1,1,81531.7423230548,79298.49245177922
7556918929921038049,7,1,81853.55922144862,79298.49245177922
7558089061655912846,1,1,82516.12259871187,79298.49245177922
7562751608458131839,1,0,81474.66640798109,83109.41067712914
7565963015288567664,1,8,81659.93831149871,92193.07473980954
7567594021855690586,1,1,82044.45802144773,79298.49245177922
756963694795958148,7,1,81015.15190001241,79298.49245177922
7571821413523194201,1,0,80658.31576613415,83109.41067712914
7575858449161287352,1,7,82053.86012974945,68334.57664233379
7577418308893200109,7,3,81770.15103379724,82621.70099012747
7579319263181795178,1,8,81654.24785478026,92193.07473980954
7584000158745930755,1,0,81018.09828476133,83109.41067712914
7584098703911495880,1,7,81147.9646314404,68334.57664233379
7584286786753148207,1,1,80935.51698317104,79298.49245177922
7586816684199677020,1,1,81372.40881073974,79298.49245177922
7587084116343430366,1,1,81613.19761747241,79298.49245177922
7587198851682576565,1,8,81740.24794044241,92193.07473980954
7588821790352866150,1,1,82013.67949298622,79298.49245177922
7590407397806615221,7,0,82168.0910692943,83109.41067712914
7591215238211282642,7,1,82069.63442127906,79298.49245177922
7591595387380076367,1,7,81831.4890166975,68334.57664233379
7602017655996741155,1,1,82343.1235373068,79298.49245177922
7602747536418313222,1,7,82471.03998864716,68334.57664233379
7602971049067316155,7,1,82295.81661682282,79298.49245177922
760428740585886567,1,3,81643.38786430776,82621.70099012747
7604363782895292316,1,1,81748.30395416534,79298.49245177922
760604053005830044,1,1,81424.56748101811,79298.49245177922
7613296149461864614,1,0,81607.51153848898,83109.41067712914
7617199786784761877,1,0,81650.00980355944,83109.41067712914
7617238936725310536,1,3,81612.01675071761,82621.70099012747
7618234777038739490,7,1,81906.33436756535,79298.49245177922
7620460693970790701,1,3,82193.0966786731,82621.70099012747
7621519870135821082,1,1,81275.78760382062,79298.49245177922
762383078178498265,7,1,81958.25268441788,79298.49245177922
7624220434224855479,1,7,82162.11965167381,68334.57664233379
7625399577859649525,1,0,82072.23200759491,83109.41067712914
7625534068934788248,7,1,82082.41200360745,79298.49245177922
7625592350319720473,1,6,82479.01742982282,92644.6648703065
7626255061218137782,1,1,83111.19029526123,79298.49245177922
7628122785766015511,1,1,82632.87066833311,79298.49245177922
7629234468862465261,1,1,81619.12238364587,79298.49245177922
7629514586824704251,1,1,81883.88107100115,79298.49245177922
7631414786408216521,7,3,81936.41018790894,82621.70099012747
7632129563476146211,1,1,82441.51889181302,79298.49245177922
7633794418909527518,1,1,82413.1703112918,79298.49245177922
7635210107402185170,1,6,82437.24892533249,92644.6648703065
7635679736898052956,7,0,82212.41882249938,83109.41067712914
7637458424454650452,1,1,81945.97930527129,79298.49245177922
763859049525756189,7,1,81757.37245099977,79298.49245177922
7639724823285236224,1,3,80914.8118820002,82621.70099012747
7640074632854979084,1,1,81032.89893030186,79298.49245177922
764170313487169264,1,0,81894.22996118896,83109.41067712914
7642144487623768120,1,0,81953.88033882838,83109.41067712914
7644043265799195330,1,3,82390.12278115696,82621.70099012747
764415254374054113,1,0,81856.23690834713,83109.41067712914
7644306408857046260,1,1,82342.22496209576,79298.49245177922
7646616865510068765,1,1,81859.91340141148,79298.49245177922
7651502577971417228,1,7,81528.72071576945,68334.57664233379
765256573600706981,1,6,81326.94022691558,92644.6648703065
7652772305860671577,7,0,81360.35311330346,83109.41067712914
7653338679312677720,7,1,81124.46338563955,79298.49245177922
7654697498838207391,1,1,80992.81414595101,79298.49245177922
765520410592323106,1,3,81181.97710890247,82621.70099012747
7658181915490073157,1,1,81939.25691603265,79298.49245177922
7658747504785116170,1,0,82060.02333985444,83109.41067712914
7659990071792539810,1,0,81807.95686758935,83109.41067712914
7661890694172641910,7,1,82266.65445389188,79298.49245177922
7664566805460808761,1,4,81624.85305990466,96670.42493645004
7669118301710478525,7,1,81364.36102302733,79298.49245177922
7671517233607146011,7,1,81565.64065815076,79298.49245177922
7671966590854792137,1,1,81557.68611010005,79298.49245177922
7675226570216888009,1,3,81801.60915074823,82621.70099012747
7676273525135674980,1,1,82358.79152309825,79298.49245177922
7676690639572683202,7,3,82439.04362703172,82621.70099012747
768270179652201804,1,7,82591.4301439581,69434.74600795352
7683964230647672420,1,0,81389.55622427264,83109.41067712914
7689010494674920242,1,1,81198.3908017259,79298.49245177922
7691634639599070472,1,8,82893.56288784354,92193.07473980954
7692056754827280024,1,1,82905.28395165059,79298.49245177922
7693337072121262189,7,8,82349.52571064548,92193.07473980954
7694594505033287219,7,0,82874.56619845373,83109.41067712914
7698288640751329557,1,1,82086.01114521509,79298.49245177922
770307401047993512,1,1,82913.48136876324,79298.49245177922
7709302908036132527,1,4,82201.06217733465,96670.42493645004
7709477827142023049,1,0,82457.97884698371,83109.41067712914
7713336746089379389,1,1,81667.63924831925,79298.49245177922
7713866079709587207,7,8,81702.9460316856,92193.07473980954
7716030300653672908,7,1,81880.35290500899,79298.49245177922
7719526754961994469,1,1,81260.78129204009,79298.49245177922
7727717948708537741,1,8,81024.3001980525,92193.07473980954
7728072372825298142,1,1,81372.47296740403,79298.49245177922
7728787501941337590,7,1,81555.92143693079,79298.49245177922
7733350555536263129,1,3,82096.32180329684,82621.70099012747
7734890819816867784,1,1,81701.25166554755,79298.49245177922
7739348645474863740,1,1,82515.7296844718,79298.49245177922
7740513535160030846,1,8,81620.15928285875,92193.07473980954
7741368372194703506,1,0,81641.59168432945,83109.41067712914
7741621562572740670,7,0,81485.34596297548,83109.41067712914
7744188316941756613,7,0,81862.85069911063,83109.41067712914
7747032442829199063,1,0,81603.77212614573,83109.41067712914
7749055366098127677,1,1,82047.92779115771,79298.49245177922
7751119156759425775,7,3,82637.7057741278,82621.70099012747
7751213216925759597,1,1,82696.67601312947,79298.49245177922
775171304717783923,7,1,82570.40316947518,79298.49245177922
7754419864493829821,1,0,82029.38470098423,83109.41067712914
7757387593355306981,1,1,81551.33035007925,79298.49245177922
7758191501514935576,1,4,81613.31749813915,96670.42493645004
7759599802048143295,1,1,82031.87703123629,79298.49245177922
7761629781975694019,1,1,82035.66378600977,79298.49245177922
7765819431604060484,1,1,80269.85506748364,79298.49245177922
7766869201374475376,1,1,80819.93366734109,79298.49245177922
776824915846775104,7,1,83478.72055828517,79298.49245177922
7769949823850442245,1,5,81447.80539458302,69066.32974824656
7771200318685373898,1,1,81736.1649400863,79298.49245177922
7771357736952322924,1,0,81701.22647966712,83109.41067712914
777326258881094098,1,4,83231.71430937291,96670.42493645004
7776805135843066986,1,7,81122.22338122703,68334.57664233379
7779608300935152424,1,0,81674.7538903608,83109.41067712914
7780810801016182684,1,1,80887.36538746899,79298.49245177922
7780922588962085712,1,1,80849.37233462717,79298.49245177922
7787430498347768728,1,4,81614.60135031775,96670.42493645004
7788520420113115569,1,3,81948.27281159835,82621.70099012747
7790359130209237242,1,8,81717.19650704309,92193.07473980954
7792080493333520829,1,1,81635.58148194221,79298.49245177922
7800578040967940920,7,3,81540.35563770607,82621.70099012747
7802238356689725560,1,3,82179.77491732243,82621.70099012747
7802300651533905756,1,8,81913.4588697863,92193.07473980954
7802751778993705394,1,5,82286.81313554465,69066.32974824656
780734048605500193,1,0,81982.12110542739,83109.41067712914
7809906483066924400,1,1,81435.89726407673,79298.49245177922
7812505702177159189,7,1,81002.03201153799,79298.49245177922
7815095549585709416,7,7,82958.31422739154,76477.9577079253
7818791665985590398,7,1,81869.70618051455,79298.49245177922
7820283042857225584,1,8,81615.59235988114,92193.07473980954
7826834553462021824,7,1,81822.76040215322,79298.49245177922
7827582865602326794,1,3,81894.16382915933,82621.70099012747
7828171418440467123,7,3,81540.00386046863,82621.70099012747
7828382569800346783,7,1,81917.254209787,79298.49245177922
7828546419204019522,1,0,81674.18932270791,83109.41067712914
7829009673065070805,1,7,81429.13028209982,68334.57664233379
7830313857923683774,1,1,81743.84355732898,79298.49245177922
7832704289507210410,1,1,82137.32801374405,79298.49245177922
7832842000312587555,1,4,82045.4566395261,96670.42493645004
7833017652344157333,1,0,82260.63987479176,83109.41067712914
7834391350412115943,7,1,82012.62649158078,79298.49245177922
7834394362918836693,7,0,82012.62649158078,83109.41067712914
7837926079733391833,7,7,81678.36089139483,76477.9577079253
784285160351211697,1,1,82201.11334963678,79298.49245177922
7843782440681968089,1,7,81044.08045730123,68334.57664233379
7846178529891332179,1,1,82058.12725852901,79298.49245177922
7853393721692323436,1,1,81460.45942346811,79298.49245177922
7855691761823753371,1,0,82457.50174638804,83109.41067712914
7862148004479605124,1,1,82202.33074650215,79298.49245177922
7863911679113574159,1,6,81850.9444885283,92644.6648703065
7865766839019830224,1,1,81051.79351587658,79298.49245177922
786823052134469158,1,3,82163.9182314772,82621.70099012747
7868419255342835160,1,8,82433.02584648738,92193.07473980954
7869650451272609795,7,3,82562.4234059942,82621.70099012747
7870588777039644797,1,1,82042.52912766839,79298.49245177922
7870804063685469428,1,0,81791.97343481405,83109.41067712914
7878454589556240202,1,1,82257.18752408063,79298.49245177922
7882940725736465659,1,1,82181.51686540715,79298.49245177922
7887008890878973596,1,0,81516.44127846429,83109.41067712914
788796007157815113,7,3,81591.06117993353,82621.70099012747
7890805403117411010,1,1,82005.61956580234,79298.49245177922
7891152685331411145,7,3,82591.29982247895,82621.70099012747
7891209877020659012,7,1,82499.4265286417,79298.49245177922
7893416062488244357,7,7,83290.37196275569,76477.9577079253
7896431253437995850,1,1,82196.94657417701,79298.49245177922
7896561294834722108,1,1,82069.77915341464,79298.49245177922
7897134359245257705,1,1,82181.46516794426,79298.49245177922
7898152727062179190,1,1,81606.28353116688,79298.49245177922
7901542197738726652,1,1,81654.83615700215,79298.49245177922
7902454101261304590,1,1,81687.4110746912,79298.49245177922
7905638547895982732,1,7,81691.20026605371,68334.57664233379
7906060474484893014,1,3,81360.99641663769,82621.70099012747
7907065353856721143,1,1,81079.43965724143,79298.49245177922
7907564950574526501,1,0,81317.52953805741,83109.41067712914
7907944759145007973,1,0,81456.62264106557,83109.41067712914
7907990334399908268,1,1,81456.62264106558,79298.49245177922
7909914270741265436,7,1,82514.36088366683,79298.49245177922
7910093430589077425,1,0,82428.24321421814,83109.41067712914
7910720651453813948,1,0,83022.61386429568,83109.41067712914
791261155407926447,1,0,81658.47674474386,83109.41067712914
7915811569383861516,1,1,81336.09069259943,79298.49245177922
7916361971823879828,1,6,81526.60928560268,92644.6648703065
7917857999711984639,1,1,81697.98744748498,79298.49245177922
7918669692182021382,7,1,81139.03957127467,79298.49245177922
7921421656863068740,1,0,81507.25623355298,83109.41067712914
7923422834528165381,1,1,81304.08315671037,79298.49245177922
7923608182481169231,1,3,81207.11986486688,82621.70099012747
7925475101719117606,1,4,81663.09322172897,96670.42493645004
7927921744607233421,7,7,82053.84302265052,76477.9577079253
7928530785908461180,1,2,82306.75373127036,88099.52764773664
7929411634217123860,1,0,82275.7073052155,83109.41067712914
7931194933669190327,1,1,81776.10634324526,79298.49245177922
7932770758709820107,7,0,81458.51370218664,83109.41067712914
7937766898923021457,1,1,80770.22426616726,79298.49245177922
7941354333070342782,7,1,81038.83417684441,79298.49245177922
7942587514541798668,1,1,81361.97755818244,79298.49245177922
794465942776497880,1,1,81505.93997253016,79298.49245177922
7944917171418313789,1,1,82249.20607684627,79298.49245177922
7945069059477373773,1,0,82249.20607684627,83109.41067712914
7946585224561139283,1,0,81176.96106682558,83109.41067712914
7947374120338360624,1,1,81202.60540542143,79298.49245177922
794811155765028203,1,1,81657.57948669631,79298.49245177922
7952159467774989148,7,0,81401.50655916301,83109.41067712914
7954976870393950099,7,2,82387.73626711725,88099.52764773664
7955532419255668050,1,8,81922.64007702502,92193.07473980954
795685232847742163,7,1,81942.30644054609,79298.49245177922
7957273838879197346,7,1,81860.8522436251,79298.49245177922
7959018496223122109,1,1,81988.54997705444,79298.49245177922
7961218960115555005,7,1,81912.2823813594,79298.49245177922
796199843363521845,7,1,81195.49374970705,79298.49245177922
7966328891597462132,1,1,80457.69212411411,79298.49245177922
7971366330151980742,7,8,81663.877969331,92193.07473980954
797830443843200181,1,0,81492.65700672961,83109.41067712914
7981307362859446137,1,1,83330.74940365458,79298.49245177922
7983876944961446219,1,1,82395.35200111123,79298.49245177922
7985118364731682810,1,0,81852.77145117593,83109.41067712914
7988921706433140919,1,0,80670.40792129972,83109.41067712914
7991392474384638480,7,0,82018.60762927127,83109.41067712914
7992095359578892478,1,0,82386.69796060158,83109.41067712914
7993367898092045079,1,1,81884.8993044591,79298.49245177922
7994144455401736899,1,1,81358.6171591655,79298.49245177922
7996470519840759993,1,1,81696.26546431886,79298.49245177922
8003017022716923470,1,3,80707.99829358672,82621.70099012747
8004321928820056577,1,8,80496.08529858328,92193.07473980954
8004504014884297994,1,1,80564.1265918956,79298.49245177922
8007754307435937818,1,6,81635.14117751046,92644.6648703065
8007795787881084361,1,1,81691.29539280306,79298.49245177922
801121593707177173,1,1,81470.13794346078,79298.49245177922
801238438092032609,1,3,81703.66101597047,82621.70099012747
8012771959892379089,7,0,81161.108463503,83109.41067712914
8015769770833919150,1,0,82085.8110866397,83109.41067712914
8016101173117159496,7,3,82083.95872600403,82621.70099012747
8016580238367479836,1,1,81328.5877249397,79298.49245177922
8017807504358061704,1,1,81639.63557716455,79298.49245177922
8018497131882593420,1,1,81781.49551336297,79298.49245177922
8019844105401148885,1,1,83078.44048422114,79298.49245177922
802166582465372865,1,8,81756.21281830495,92193.07473980954
8022358717656257258,1,1,81749.37892881766,79298.49245177922
8025539864409439078,7,0,80973.59145778559,83109.41067712914
8027109759910869730,1,7,81572.87260125187,68334.57664233379
8027166718445983848,1,8,81669.42278320451,92193.07473980954
8028129491661562326,1,0,81833.50322048491,83109.41067712914
802828121258425322,1,7,82293.7150903996,69434.74600795352
8028822222826959354,1,1,81994.53179423315,79298.49245177922
803320324052532031,1,8,82118.18729353455,92193.07473980954
8033734419678610065,1,4,82062.64805244516,96670.42493645004
803838856787413866,1,1,81900.4681228224,79298.49245177922
804075637992330422,7,1,81897.3810809227,79298.49245177922
8043558164930653660,1,1,80623.25568120717,79298.49245177922
8044534941972811617,1,1,80997.52711391762,79298.49245177922
8046521929606907266,1,3,82173.24697846449,82621.70099012747
8048087799114816623,1,0,82329.3310869483,83109.41067712914
8049816726843385424,7,2,82069.47995495301,88099.52764773664
805063300534406712,1,0,80670.72397287269,83109.41067712914
8053398014059310283,7,7,81417.0067992559,76477.9577079253
8054614219223842863,1,1,81052.59147565081,79298.49245177922
8054625086358785438,1,1,81052.59147565081,79298.49245177922
8058406195473793721,1,0,81515.75136531802,83109.41067712914
8060506129439304158,7,0,80319.95642788151,83109.41067712914
8064430482350031407,1,3,81726.03355069004,82621.70099012747
8068720644446908631,1,1,81454.08238224551,79298.49245177922
8070915662631660561,1,1,81720.41797025173,79298.49245177922
8071834407492367972,1,1,82209.15304221674,79298.49245177922
8072006228978795423,1,1,81948.41928947606,79298.49245177922
8075652746220327218,1,1,82733.44180007969,79298.49245177922
8075844550330997108,7,0,82472.73430995463,83109.41067712914
8076502947559663230,1,1,82761.06182871966,79298.49245177922
8076996894280660332,1,1,82218.75839143721,79298.49245177922
8083129114509886895,1,1,81482.44498047367,79298.49245177922
8086133013893336795,1,3,81491.3205209545,82621.70099012747
8086272215403681909,7,0,81112.34037632722,83109.41067712914
8086739684403431342,1,1,81410.06612252718,79298.49245177922
8091373395934396567,1,1,81905.17356778146,79298.49245177922
8092262465321278092,7,0,82042.1100042419,83109.41067712914
8095277713489383672,7,0,81721.56991552585,83109.41067712914
8098227740531116638,1,7,82007.49276695875,68334.57664233379
8101040615885229669,1,1,82292.22038738785,79298.49245177922
8102345531999388222,1,0,82290.70334775883,83109.41067712914
8104920925378821729,1,2,82466.12469747299,88099.52764773664
8104945745536372662,7,0,82364.81615585453,83109.41067712914
810641628939215389,1,1,80434.91078941492,79298.49245177922
810750068067369709,1,3,80302.77046843866,82621.70099012747
810767788799692854,1,1,80302.77046843866,79298.49245177922
8109168370990339481,7,1,81587.10373805334,79298.49245177922
8113014133032540678,1,6,81587.9742535025,92644.6648703065
81132443582245089,1,1,81793.59677652878,79298.49245177922
8114897725099067459,1,0,81906.20012885417,83109.41067712914
8116073241502906604,1,0,82029.5093636463,83109.41067712914
8116355622093245282,7,0,81924.88833095328,83109.41067712914
8117350780071906902,1,1,82338.19956291823,79298.49245177922
8120569806711198822,1,1,81765.71274449963,79298.49245177922
8121569958418098884,1,1,81730.24182465923,79298.49245177922
8121853177756026384,1,1,82499.4822861044,79298.49245177922
8122274474865255122,7,8,82404.44509458507,92193.07473980954
8123142891084729271,1,3,82181.79578834596,82621.70099012747
8123217899824750946,7,0,82087.29093408627,83109.41067712914
8127467023330315902,1,2,80719.53739809115,88099.52764773664
8127651266048703433,1,0,80637.84216414025,83109.41067712914
8127747419320796661,1,3,80465.67338473855,82621.70099012747
8132131575502396401,7,0,81357.52524786573,83109.41067712914
8134453535254588954,1,5,81514.26893990302,69066.32974824656
8134932969487937915,1,1,81897.2056284964,79298.49245177922
8136802607632761699,1,1,81671.49408220942,79298.49245177922
8137387256295951423,1,1,81447.74199502476,79298.49245177922
8139024541443664144,1,1,81502.98281765416,79298.49245177922
8139475293051390231,1,1,81059.80944730222,79298.49245177922
8141218973291019803,1,1,80889.27781059874,79298.49245177922
8145732068527407967,1,1,82038.28542250153,79298.49245177922
8146297334071056744,1,1,81591.89457384833,79298.49245177922
8146536795006246901,1,1,81800.55333776787,79298.49245177922
8146982256299839365,1,0,81848.37072011628,83109.41067712914
8147894298790702306,1,1,81805.80693289042,79298.49245177922
8149374718400055113,7,1,82612.22068304656,79298.49245177922
8150797280641715522,1,1,82326.96977332667,79298.49245177922
8151340317229564252,1,8,82057.96876726155,92193.07473980954
8151364562029450015,1,0,82069.12162391483,83109.41067712914
